artist,track,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,unique
Jeff Beck,People Get Ready - Live,"['album rock', 'art rock', 'blues', 'blues-rock', 'british blues', 'classic rock', 'electric blues', 'hard rock', 'instrumental rock', 'jazz fusion', 'psychedelic rock', 'rock', 'roots rock', 'southern rock', 'symphonic rock']",0.499,0.648,11,-8.817,0,0.367,0.259,2.63e-06,0.937,0.437,81.029,audio_features,0kADs8AUxYO72gkT1qNmGn,spotify:track:0kADs8AUxYO72gkT1qNmGn,https://api.spotify.com/v1/tracks/0kADs8AUxYO72gkT1qNmGn,https://api.spotify.com/v1/audio-analysis/0kADs8AUxYO72gkT1qNmGn,306539,4,Jeff Beck & Rod Stewart|People Get Ready
Daryl Hall John Oates,"Possession Obsession - Live at the Apollo Theater, Harlem, NY - May 1985","['album rock', 'folk rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",0.606,0.537,7,-15.605,0,0.0581,0.402,0.0,0.969,0.776,119.8,audio_features,3eiLpPf8HqpjWzaiWaD9tF,spotify:track:3eiLpPf8HqpjWzaiWaD9tF,https://api.spotify.com/v1/tracks/3eiLpPf8HqpjWzaiWaD9tF,https://api.spotify.com/v1/audio-analysis/3eiLpPf8HqpjWzaiWaD9tF,364693,4,Daryl Hall John Oates|Possession Obsession
Billy Ocean,Suddenly,"['dance rock', 'disco', 'europop', 'mellow gold', 'motown', 'new romantic', 'new wave pop', 'soft rock', 'yacht rock']",0.503,0.335,10,-8.867,0,0.0306,0.737,1.31e-06,0.111,0.198,129.649,audio_features,1j9yYqO9HRVukc732ZqUIy,spotify:track:1j9yYqO9HRVukc732ZqUIy,https://api.spotify.com/v1/tracks/1j9yYqO9HRVukc732ZqUIy,https://api.spotify.com/v1/audio-analysis/1j9yYqO9HRVukc732ZqUIy,231707,4,Billy Ocean|Suddenly
Gino Vannelli,Black Cars - Live,"['classic canadian rock', 'mellow gold', 'soft rock', 'yacht rock']",0.585,0.927,4,-5.838,0,0.0579,0.00175,0.00247,0.977,0.233,120.038,audio_features,25BeN97h8BQ674m8UtCNL2,spotify:track:25BeN97h8BQ674m8UtCNL2,https://api.spotify.com/v1/tracks/25BeN97h8BQ674m8UtCNL2,https://api.spotify.com/v1/audio-analysis/25BeN97h8BQ674m8UtCNL2,263733,4,Gino Vannelli|Black Cars
John Fogerty,Centerfield,"['blues-rock', 'classic rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'southern rock']",0.777,0.948,7,-3.648,1,0.0479,0.127,5.36e-06,0.0708,0.973,142.359,audio_features,2iRfjwzPsooCskZrrlsgcC,spotify:track:2iRfjwzPsooCskZrrlsgcC,https://api.spotify.com/v1/tracks/2iRfjwzPsooCskZrrlsgcC,https://api.spotify.com/v1/audio-analysis/2iRfjwzPsooCskZrrlsgcC,231347,4,John Fogerty|Centerfield
Alison Moyet,Love Resurrection - 2009 Remaster,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",0.729,0.822,9,-4.774,0,0.0297,0.134,0.000315,0.117,0.88,122.542,audio_features,7ARBFDru4XBthdWCb1AIMC,spotify:track:7ARBFDru4XBthdWCb1AIMC,https://api.spotify.com/v1/tracks/7ARBFDru4XBthdWCb1AIMC,https://api.spotify.com/v1/audio-analysis/7ARBFDru4XBthdWCb1AIMC,232720,4,Alison Moyet|Love Resurrection
"""Weird Al"" Yankovic",Like a Surgeon,"['antiviral pop', 'comedy rock', 'comic']",0.817,0.689,3,-8.082,0,0.0365,0.335,0.0,0.0516,0.963,126.002,audio_features,4D876G8FLaVEJk4pHKXFbG,spotify:track:4D876G8FLaVEJk4pHKXFbG,https://api.spotify.com/v1/tracks/4D876G8FLaVEJk4pHKXFbG,https://api.spotify.com/v1/audio-analysis/4D876G8FLaVEJk4pHKXFbG,212760,4,"""Weird Al"" Yankovic|Like A Surgeon"
Katrina And The Waves,Walking On Sunshine (25th Anniversary) - 2010 Remaster,['new wave pop'],0.623,0.934,10,-4.985,1,0.0371,0.00128,0.0111,0.041,0.966,110.0,audio_features,38g57FqLPnNh3y9XdAfn2h,spotify:track:38g57FqLPnNh3y9XdAfn2h,https://api.spotify.com/v1/tracks/38g57FqLPnNh3y9XdAfn2h,https://api.spotify.com/v1/audio-analysis/38g57FqLPnNh3y9XdAfn2h,220755,4,Katrina And The Waves|Walking On Sunshine
Supertramp,Cannonball,"['album rock', 'art rock', 'classic rock', 'folk rock', 'glam rock', 'mellow gold', 'piano rock', 'progressive rock', 'rock', 'soft rock']",0.764,0.758,2,-8.89,0,0.0348,0.171,0.0672,0.0789,0.783,127.219,audio_features,5bW8l4geAu6Rh4FUadPana,spotify:track:5bW8l4geAu6Rh4FUadPana,https://api.spotify.com/v1/tracks/5bW8l4geAu6Rh4FUadPana,https://api.spotify.com/v1/audio-analysis/5bW8l4geAu6Rh4FUadPana,459133,4,Supertramp|Cannonball
Jean Knight,My Toot Toot (Live),"['classic soul', 'soul', 'southern soul']",0.545,0.936,7,-7.439,1,0.0734,0.0374,0.000845,0.9,0.632,101.551,audio_features,3VUpYWAy6W4womHaiLUZa0,spotify:track:3VUpYWAy6W4womHaiLUZa0,https://api.spotify.com/v1/tracks/3VUpYWAy6W4womHaiLUZa0,https://api.spotify.com/v1/audio-analysis/3VUpYWAy6W4womHaiLUZa0,461813,4,Jean Knight|My Toot Toot
Glenn Frey,Smuggler's Blues,"['album rock', 'classic rock', 'folk rock', 'heartland rock', 'mellow gold', 'new wave pop', 'rock', 'soft rock']",0.604,0.78,5,-4.697,1,0.0357,0.331,0.00309,0.193,0.712,123.897,audio_features,09di7ZIKgF9hqJGi3ZpS8s,spotify:track:09di7ZIKgF9hqJGi3ZpS8s,https://api.spotify.com/v1/tracks/09di7ZIKgF9hqJGi3ZpS8s,https://api.spotify.com/v1/audio-analysis/09di7ZIKgF9hqJGi3ZpS8s,259987,4,Glenn Frey|Smuggler's Blues
Mary Jane Girls,In My House,"['classic soul', 'disco', 'freestyle', 'funk', 'post-disco', 'quiet storm', 'urban contemporary']",0.76,0.782,10,-6.488,0,0.031,0.00514,0.0783,0.0702,0.872,116.847,audio_features,2OVCdcY5Kg9mkQa8dPMfUy,spotify:track:2OVCdcY5Kg9mkQa8dPMfUy,https://api.spotify.com/v1/tracks/2OVCdcY5Kg9mkQa8dPMfUy,https://api.spotify.com/v1/audio-analysis/2OVCdcY5Kg9mkQa8dPMfUy,304800,4,Mary Jane Girls|In My House
Wham!,Everything She Wants,"['dance pop', 'dance rock', 'disco', 'europop', 'new romantic', 'new wave', 'new wave pop', 'soft rock']",0.9,0.459,6,-15.557,0,0.0366,0.321,0.00399,0.165,0.962,115.091,audio_features,5hXEcqQhEjfZdbIZLO8mf2,spotify:track:5hXEcqQhEjfZdbIZLO8mf2,https://api.spotify.com/v1/tracks/5hXEcqQhEjfZdbIZLO8mf2,https://api.spotify.com/v1/audio-analysis/5hXEcqQhEjfZdbIZLO8mf2,302693,4,Wham!|Everything She Wants
Harold Faltermeyer,Axel F,"['german soundtrack', 'synthpop']",0.799,0.491,1,-17.105,1,0.0891,0.016,0.843,0.094,0.57,117.285,audio_features,2kgqupahrJpYB4r1poTXEY,spotify:track:2kgqupahrJpYB4r1poTXEY,https://api.spotify.com/v1/tracks/2kgqupahrJpYB4r1poTXEY,https://api.spotify.com/v1/audio-analysis/2kgqupahrJpYB4r1poTXEY,180867,4,Harold Faltermeyer|Axel F
Peabo Bryson,Take No Prisoners (In the Game of Love),"['adult standards', 'new jack swing', 'quiet storm', 'r&b', 'soft rock', 'urban contemporary']",0.763,0.681,2,-12.719,1,0.0313,0.0186,0.0,0.124,0.964,120.997,audio_features,6SpqIgl1I2dLVEBZ9VFehw,spotify:track:6SpqIgl1I2dLVEBZ9VFehw,https://api.spotify.com/v1/tracks/6SpqIgl1I2dLVEBZ9VFehw,https://api.spotify.com/v1/audio-analysis/6SpqIgl1I2dLVEBZ9VFehw,256027,4,Peabo Bryson|Take No Prisoners (In The Game Of Love)
Sister Sledge,Frankie,"['dance pop', 'disco', 'disco house', 'funk', 'philly soul', 'post-disco', 'quiet storm', 'soul']",0.619,0.673,7,-9.66,1,0.0499,0.21,0.000112,0.594,0.635,151.505,audio_features,78FxkIBq1qbYGbRZ7BZoWF,spotify:track:78FxkIBq1qbYGbRZ7BZoWF,https://api.spotify.com/v1/tracks/78FxkIBq1qbYGbRZ7BZoWF,https://api.spotify.com/v1/audio-analysis/78FxkIBq1qbYGbRZ7BZoWF,293667,4,Sister Sledge|Frankie
Robert Plant,Little by Little - 2006 Remaster,"['album rock', 'art rock', 'blues-rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'roots rock', 'symphonic rock', 'uk americana']",0.639,0.589,0,-8.099,1,0.0337,0.0178,0.00216,0.263,0.578,103.591,audio_features,7igoJOuQB199t3sRaKVErt,spotify:track:7igoJOuQB199t3sRaKVErt,https://api.spotify.com/v1/tracks/7igoJOuQB199t3sRaKVErt,https://api.spotify.com/v1/audio-analysis/7igoJOuQB199t3sRaKVErt,284387,4,Robert Plant|Little By Little
Carly Simon,Tired Of Being Blonde,"['adult standards', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']",0.71,0.633,9,-13.537,1,0.0299,0.0723,1.57e-06,0.0813,0.965,124.317,audio_features,7e2v1ko5WXbK0GqP4dDaDG,spotify:track:7e2v1ko5WXbK0GqP4dDaDG,https://api.spotify.com/v1/tracks/7e2v1ko5WXbK0GqP4dDaDG,https://api.spotify.com/v1/audio-analysis/7e2v1ko5WXbK0GqP4dDaDG,287000,4,Carly Simon|Tired Of Being Blonde
Tom Petty And The Heartbreakers,Make It Better (Forget About Me),"['album rock', 'classic rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'pop rock', 'psychedelic rock', 'rock', 'roots rock', 'soft rock']",0.568,0.607,2,-13.942,1,0.0437,0.107,9.77e-05,0.356,0.782,126.787,audio_features,2iBDvB4tH77SER1ppzZ2NL,spotify:track:2iBDvB4tH77SER1ppzZ2NL,https://api.spotify.com/v1/tracks/2iBDvB4tH77SER1ppzZ2NL,https://api.spotify.com/v1/audio-analysis/2iBDvB4tH77SER1ppzZ2NL,263800,4,Tom Petty And The Heartbreakers|Make It Better (Forget About Me)
Kool,Fresh - Single Version,"['disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul']",0.844,0.516,11,-10.643,0,0.0323,0.0188,0.101,0.0436,0.922,117.708,audio_features,3mN6HLoD9kyK0gDRYbemAH,spotify:track:3mN6HLoD9kyK0gDRYbemAH,https://api.spotify.com/v1/tracks/3mN6HLoD9kyK0gDRYbemAH,https://api.spotify.com/v1/audio-analysis/3mN6HLoD9kyK0gDRYbemAH,227800,4,Kool & The Gang|Fresh
Limahl,Never Ending Story - Rerecorded,"['italian disco', 'new romantic', 'new wave pop']",0.779,0.496,11,-14.122,1,0.0339,0.0528,2.49e-05,0.0674,0.768,123.024,audio_features,7jo9iGj6X6OEpb3PmuasBl,spotify:track:7jo9iGj6X6OEpb3PmuasBl,https://api.spotify.com/v1/tracks/7jo9iGj6X6OEpb3PmuasBl,https://api.spotify.com/v1/audio-analysis/7jo9iGj6X6OEpb3PmuasBl,214106,4,Limahl|Never Ending Story
Hooters,All You Zombies (Live),"['album rock', 'mellow gold', 'philly indie', 'soft rock']",0.443,0.877,9,-9.176,0,0.107,0.15,0.0223,0.859,0.523,90.989,audio_features,5iSDyjaVv2KpAKetC1TMu0,spotify:track:5iSDyjaVv2KpAKetC1TMu0,https://api.spotify.com/v1/tracks/5iSDyjaVv2KpAKetC1TMu0,https://api.spotify.com/v1/audio-analysis/5iSDyjaVv2KpAKetC1TMu0,350027,4,Hooters|All You Zombies
Foreigner,Reaction to Action - Radio Edit; Remastered,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']",0.607,0.932,2,-6.85,1,0.0724,0.0095,0.0182,0.161,0.466,115.656,audio_features,69B0rSZ4TDL7oZkSUReht0,spotify:track:69B0rSZ4TDL7oZkSUReht0,https://api.spotify.com/v1/tracks/69B0rSZ4TDL7oZkSUReht0,https://api.spotify.com/v1/audio-analysis/69B0rSZ4TDL7oZkSUReht0,212520,4,Foreigner|Reaction To Action
Men At Work,Everything I Need,"['album rock', 'australian rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock']",0.743,0.622,4,-11.256,1,0.0275,0.129,0.00792,0.0883,0.962,129.61,audio_features,3AzJso06se44RPcNiNmi7c,spotify:track:3AzJso06se44RPcNiNmi7c,https://api.spotify.com/v1/tracks/3AzJso06se44RPcNiNmi7c,https://api.spotify.com/v1/audio-analysis/3AzJso06se44RPcNiNmi7c,214853,4,Men At Work|Everything I Need
Menudo,Hold Me,"['latin', 'latin pop']",0.904,0.486,11,-9.875,0,0.0501,0.143,4.23e-06,0.0581,0.981,118.902,audio_features,4JPEBSgZKjtIi1uY1f2cnL,spotify:track:4JPEBSgZKjtIi1uY1f2cnL,https://api.spotify.com/v1/tracks/4JPEBSgZKjtIi1uY1f2cnL,https://api.spotify.com/v1/audio-analysis/4JPEBSgZKjtIi1uY1f2cnL,248477,4,Menudo|Hold Me
Jermaine Jackson,(Closest Thing To) Perfect,"['disco', 'funk', 'post-disco', 'quiet storm', 'urban contemporary']",0.661,0.763,6,-12.204,0,0.0326,0.0205,0.000307,0.382,0.905,149.974,audio_features,7pM34Bmj0JY3YNkDOlrcrh,spotify:track:7pM34Bmj0JY3YNkDOlrcrh,https://api.spotify.com/v1/tracks/7pM34Bmj0JY3YNkDOlrcrh,https://api.spotify.com/v1/audio-analysis/7pM34Bmj0JY3YNkDOlrcrh,230693,4,Jermaine Jackson|(Closest Thing To) Perfect
Commodores,Animal Instinct,"['adult standards', 'classic soul', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul']",0.744,0.809,5,-6.327,0,0.029,0.0666,0.0143,0.0785,0.893,128.032,audio_features,2ogF71NvoPUwJmqyKzEHqP,spotify:track:2ogF71NvoPUwJmqyKzEHqP,https://api.spotify.com/v1/tracks/2ogF71NvoPUwJmqyKzEHqP,https://api.spotify.com/v1/audio-analysis/2ogF71NvoPUwJmqyKzEHqP,289600,4,Commodores|Animal Instinct
Simple Minds,Don't You (Forget About Me),"['art rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'scottish new wave', 'soft rock', 'synthpop']",0.655,0.661,4,-6.264,0,0.0259,0.0534,0.000982,0.315,0.255,110.053,audio_features,7vpDtlajENfALABiGsE9Ri,spotify:track:7vpDtlajENfALABiGsE9Ri,https://api.spotify.com/v1/tracks/7vpDtlajENfALABiGsE9Ri,https://api.spotify.com/v1/audio-analysis/7vpDtlajENfALABiGsE9Ri,315747,4,Simple Minds|Don't You (Forget About Me)
Klymaxx,Meeting in the Ladies Room (Ultimate Re-Record) [feat. Lauren Amber],"['freestyle', 'funk', 'minneapolis sound', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']",0.872,0.741,6,-8.511,0,0.0415,0.0985,0.000125,0.0851,0.91,127.979,audio_features,1Prz9UvjL04YXO8TyJZdVA,spotify:track:1Prz9UvjL04YXO8TyJZdVA,https://api.spotify.com/v1/tracks/1Prz9UvjL04YXO8TyJZdVA,https://api.spotify.com/v1/audio-analysis/1Prz9UvjL04YXO8TyJZdVA,307500,4,Klymaxx|Meeting In The Ladies Room
Sade,Smooth Operator - Live,"['british soul', 'neo soul', 'r&b']",0.576,0.811,2,-7.531,0,0.034,0.0672,0.00841,0.954,0.65,124.888,audio_features,1ztxPjZDC6K616WTPMzsaz,spotify:track:1ztxPjZDC6K616WTPMzsaz,https://api.spotify.com/v1/tracks/1ztxPjZDC6K616WTPMzsaz,https://api.spotify.com/v1/audio-analysis/1ztxPjZDC6K616WTPMzsaz,256800,4,Sade|Smooth Operator
REO Speedwagon,One Lonely Night,"['album rock', 'classic rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'southern rock']",0.408,0.579,5,-10.277,1,0.026,0.0561,0.000149,0.0712,0.397,76.051,audio_features,00IIRIjBvLdF3iYN85baVx,spotify:track:00IIRIjBvLdF3iYN85baVx,https://api.spotify.com/v1/tracks/00IIRIjBvLdF3iYN85baVx,https://api.spotify.com/v1/audio-analysis/00IIRIjBvLdF3iYN85baVx,201467,4,REO Speedwagon|One Lonely Night
Dokken,Alone Again,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",0.286,0.587,3,-10.092,0,0.0414,0.0253,2.26e-05,0.118,0.352,156.427,audio_features,2TxLWwUDiFiQ29J7RldTzb,spotify:track:2TxLWwUDiFiQ29J7RldTzb,https://api.spotify.com/v1/tracks/2TxLWwUDiFiQ29J7RldTzb,https://api.spotify.com/v1/audio-analysis/2TxLWwUDiFiQ29J7RldTzb,260067,4,Dokken|Alone Again
Kim Mitchell,Go For Soda - Live,"['canadian indie', 'classic canadian rock']",0.529,0.733,5,-13.854,1,0.0465,0.0232,0.0029,0.939,0.364,124.349,audio_features,0ekMsErGo9z862R7x6DBZi,spotify:track:0ekMsErGo9z862R7x6DBZi,https://api.spotify.com/v1/tracks/0ekMsErGo9z862R7x6DBZi,https://api.spotify.com/v1/audio-analysis/0ekMsErGo9z862R7x6DBZi,239933,4,Kim Mitchell|Go For Soda
Debarge,"Rhythm Of The Night - From ""The Last Dragon"" Soundtrack","['disco', 'funk', 'motown', 'new jack swing', 'post-disco', 'quiet storm', 'r&b', 'soul', 'urban contemporary']",0.717,0.927,11,-4.254,0,0.0501,0.0278,3.69e-05,0.0721,0.933,115.136,audio_features,0W3QKs95GEmseMP9thTDLk,spotify:track:0W3QKs95GEmseMP9thTDLk,https://api.spotify.com/v1/tracks/0W3QKs95GEmseMP9thTDLk,https://api.spotify.com/v1/audio-analysis/0W3QKs95GEmseMP9thTDLk,228027,4,Debarge|Rhythm Of The Night
The Power Station,Some Like It Hot - 2005 Remaster,"['dance rock', 'new romantic', 'new wave', 'new wave pop']",0.732,0.893,2,-8.355,1,0.0488,0.0816,2.05e-05,0.0783,0.654,125.487,audio_features,3QyxB6fNUFNSLyjiwkycOY,spotify:track:3QyxB6fNUFNSLyjiwkycOY,https://api.spotify.com/v1/tracks/3QyxB6fNUFNSLyjiwkycOY,https://api.spotify.com/v1/audio-analysis/3QyxB6fNUFNSLyjiwkycOY,305467,4,The Power Station|Some Like It Hot
Murray Head,One Night in Bangkok,['new wave pop'],0.892,0.578,10,-5.025,1,0.15,0.112,0.000315,0.0897,0.621,108.703,audio_features,6erBowZaW6Ur3vNOWhS2zM,spotify:track:6erBowZaW6Ur3vNOWhS2zM,https://api.spotify.com/v1/tracks/6erBowZaW6Ur3vNOWhS2zM,https://api.spotify.com/v1/audio-analysis/6erBowZaW6Ur3vNOWhS2zM,236067,4,Murray Head|One Night In Bangkok
Julian Lennon,Say You're Wrong,[],0.657,0.804,7,-8.989,1,0.0423,0.0692,0.371,0.0667,0.918,149.668,audio_features,4jty9ZxXwfTOmY6WkF8eK0,spotify:track:4jty9ZxXwfTOmY6WkF8eK0,https://api.spotify.com/v1/tracks/4jty9ZxXwfTOmY6WkF8eK0,https://api.spotify.com/v1/audio-analysis/4jty9ZxXwfTOmY6WkF8eK0,209307,4,Julian Lennon|Say You're Wrong
Animotion,Obsession,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop']",0.681,0.626,7,-11.992,1,0.0824,0.00718,0.337,0.592,0.409,114.752,audio_features,2LfPYFstoasEmLDNK9geH0,spotify:track:2LfPYFstoasEmLDNK9geH0,https://api.spotify.com/v1/tracks/2LfPYFstoasEmLDNK9geH0,https://api.spotify.com/v1/audio-analysis/2LfPYFstoasEmLDNK9geH0,337227,4,Animotion|Obsession
Patti LaBelle,New Attitude - Remix,"['disco', 'funk', 'motown', 'neo soul', 'new jack swing', 'philly soul', 'post-disco', 'quiet storm', 'r&b', 'soul', 'urban contemporary']",0.902,0.608,11,-10.964,0,0.0635,0.0776,0.000614,0.329,0.974,137.228,audio_features,41oh9VDou8QeD1ZHSyiFVk,spotify:track:41oh9VDou8QeD1ZHSyiFVk,https://api.spotify.com/v1/tracks/41oh9VDou8QeD1ZHSyiFVk,https://api.spotify.com/v1/audio-analysis/41oh9VDou8QeD1ZHSyiFVk,277933,4,Patti LaBelle|New Attitude
New Edition,Lost In Love,"['boy band', 'dance pop', 'funk', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",0.52,0.584,0,-6.757,1,0.026,0.528,2.09e-06,0.132,0.417,133.788,audio_features,5B1INIVAiO9VzWQgp2RVmm,spotify:track:5B1INIVAiO9VzWQgp2RVmm,https://api.spotify.com/v1/tracks/5B1INIVAiO9VzWQgp2RVmm,https://api.spotify.com/v1/audio-analysis/5B1INIVAiO9VzWQgp2RVmm,242827,4,New Edition|Lost In Love
Don Henley,All She Wants To Do Is Dance,"['album rock', 'art rock', 'classic rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'new wave pop', 'pop rock', 'rock', 'roots rock', 'singer-songwriter', 'soft rock', 'southern rock', 'yacht rock']",0.689,0.549,7,-11.936,1,0.0304,0.0363,0.0,0.0672,0.906,114.938,audio_features,4yCRCEAfCMRyqCpBSd0qDp,spotify:track:4yCRCEAfCMRyqCpBSd0qDp,https://api.spotify.com/v1/tracks/4yCRCEAfCMRyqCpBSd0qDp,https://api.spotify.com/v1/audio-analysis/4yCRCEAfCMRyqCpBSd0qDp,269107,4,Don Henley|All She Wants to Do Is Dance
Boy Meets Girl,Oh Girl,['new wave pop'],0.663,0.864,9,-5.033,1,0.0412,0.0326,5.07e-05,0.326,0.558,125.126,audio_features,6xDyuaXrJZRiS6P0kxON5e,spotify:track:6xDyuaXrJZRiS6P0kxON5e,https://api.spotify.com/v1/tracks/6xDyuaXrJZRiS6P0kxON5e,https://api.spotify.com/v1/audio-analysis/6xDyuaXrJZRiS6P0kxON5e,257360,4,Boy Meets Girl|Oh Girl
Atlantic Starr,Freak-A-Ristic,"['classic soul', 'disco', 'funk', 'motown', 'new jack swing', 'post-disco', 'quiet storm', 'r&b', 'soul', 'urban contemporary']",0.789,0.589,10,-11.322,0,0.0734,0.0266,0.00188,0.0441,0.928,110.6,audio_features,0wEVSPTfSMX2Y4NvUQoTV4,spotify:track:0wEVSPTfSMX2Y4NvUQoTV4,https://api.spotify.com/v1/tracks/0wEVSPTfSMX2Y4NvUQoTV4,https://api.spotify.com/v1/audio-analysis/0wEVSPTfSMX2Y4NvUQoTV4,245333,4,Atlantic Starr|Freak-A-Ristic
Luther Vandross,'Til My Baby Comes Home,"['funk', 'motown', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'soul', 'urban contemporary']",0.804,0.714,11,-6.714,0,0.183,0.0567,6.21e-06,0.0253,0.802,139.663,audio_features,2R97RZWUx4vAFbMMtmb5Ss,spotify:track:2R97RZWUx4vAFbMMtmb5Ss,https://api.spotify.com/v1/tracks/2R97RZWUx4vAFbMMtmb5Ss,https://api.spotify.com/v1/audio-analysis/2R97RZWUx4vAFbMMtmb5Ss,332227,4,Luther Vandross|'Til My Baby Comes Home
Alison Moyet,Invisible - 2009 Remastered,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",0.45,0.85,2,-3.858,1,0.0439,0.118,1.39e-06,0.109,0.759,193.627,audio_features,4ZJhgy6HFavESz6LUuetbS,spotify:track:4ZJhgy6HFavESz6LUuetbS,https://api.spotify.com/v1/tracks/4ZJhgy6HFavESz6LUuetbS,https://api.spotify.com/v1/audio-analysis/4ZJhgy6HFavESz6LUuetbS,240480,4,Alison Moyet|Invisible
Tina Turner,Show Some Respect - 2015 Remaster,"['disco', 'mellow gold', 'new wave pop', 'soft rock']",0.858,0.725,7,-4.014,0,0.0496,0.398,0.00151,0.234,0.964,143.707,audio_features,4nuk4c4QdrxGVROylbgE2P,spotify:track:4nuk4c4QdrxGVROylbgE2P,https://api.spotify.com/v1/tracks/4nuk4c4QdrxGVROylbgE2P,https://api.spotify.com/v1/audio-analysis/4nuk4c4QdrxGVROylbgE2P,199213,4,Tina Turner|Show Some Respect
Commodores,Nightshift,"['adult standards', 'classic soul', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul']",0.736,0.571,8,-10.123,1,0.0388,0.604,0.0103,0.0662,0.38,105.066,audio_features,23IK8TF2MSiLnuEjaYPfVV,spotify:track:23IK8TF2MSiLnuEjaYPfVV,https://api.spotify.com/v1/tracks/23IK8TF2MSiLnuEjaYPfVV,https://api.spotify.com/v1/audio-analysis/23IK8TF2MSiLnuEjaYPfVV,306560,4,Commodores|Nightshift
Philip Bailey,Walking on the Chinese Wall,['yacht rock'],0.488,0.862,1,-7.653,0,0.034,0.169,0.0255,0.178,0.497,169.956,audio_features,0PXHA9nXcu4UOJFXvye9LE,spotify:track:0PXHA9nXcu4UOJFXvye9LE,https://api.spotify.com/v1/tracks/0PXHA9nXcu4UOJFXvye9LE,https://api.spotify.com/v1/audio-analysis/0PXHA9nXcu4UOJFXvye9LE,308773,4,Philip Bailey|Walking On The Chinese Wall
Foreigner,That Was Yesterday - Live,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']",0.509,0.64,5,-8.735,1,0.0319,0.141,9.79e-06,0.708,0.147,113.002,audio_features,1aGZOxODKaqDD0EtdrF5Cv,spotify:track:1aGZOxODKaqDD0EtdrF5Cv,https://api.spotify.com/v1/tracks/1aGZOxODKaqDD0EtdrF5Cv,https://api.spotify.com/v1/audio-analysis/1aGZOxODKaqDD0EtdrF5Cv,337587,4,Foreigner|That Was Yesterday
Tom Petty And The Heartbreakers,Don't Come Around Here No More,"['album rock', 'classic rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'pop rock', 'psychedelic rock', 'rock', 'roots rock', 'soft rock']",0.502,0.8,5,-7.198,1,0.0349,0.0004,0.00661,0.132,0.881,161.044,audio_features,1jOnFSRWXGiCkBZl7A53In,spotify:track:1jOnFSRWXGiCkBZl7A53In,https://api.spotify.com/v1/tracks/1jOnFSRWXGiCkBZl7A53In,https://api.spotify.com/v1/audio-analysis/1jOnFSRWXGiCkBZl7A53In,303693,4,Tom Petty And The Heartbreakers|Don't Come Around Here No More
Rick Springfield,Celebrate Youth,"['album rock', 'australian rock', 'classic rock', 'dance rock', 'mellow gold', 'new wave pop', 'rock', 'soft rock', 'yacht rock']",0.61,0.895,0,-12.273,0,0.0411,0.00265,0.000394,0.404,0.75,109.663,audio_features,2r3KsOSz0BvLkzsGUy5YdV,spotify:track:2r3KsOSz0BvLkzsGUy5YdV,https://api.spotify.com/v1/tracks/2r3KsOSz0BvLkzsGUy5YdV,https://api.spotify.com/v1/audio-analysis/2r3KsOSz0BvLkzsGUy5YdV,232840,4,Rick Springfield|Celebrate Youth
Lone Justice,Ways To Be Wicked,"['country rock', 'cowpunk', 'heartland rock']",0.607,0.751,2,-7.754,1,0.0269,0.0405,0.0,0.95,0.94,124.748,audio_features,35j6DGexVjohvzzbJgdUtJ,spotify:track:35j6DGexVjohvzzbJgdUtJ,https://api.spotify.com/v1/tracks/35j6DGexVjohvzzbJgdUtJ,https://api.spotify.com/v1/audio-analysis/35j6DGexVjohvzzbJgdUtJ,206467,4,Lone Justice|Ways To Be Wicked
